commodity,year,stock_date,stock_month,reference_period_desc,agg_level,state_alpha,state_name,stocks_bu,stocks_mbu,load_time
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,40582000.0,40.582,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,15940000.0,15.94,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,171625000.0,171.625,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,109776000.0,109.776,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,67056000.0,67.056,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,22747000.0,22.747,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,167639000.0,167.639,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,97113000.0,97.113,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,52814000.0,52.814,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,26495000.0,26.495,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,178755000.0,178.755,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,118143000.0,118.143,2026-03-31 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,2026-03-31 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,2026-03-31 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,2026-03-31 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,VA,VIRGINIA,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,VA,VIRGINIA,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,VA,VIRGINIA,,,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,VA,VIRGINIA,,,2026-03-31 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,7484000.0,7.484,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,4277000.0,4.277,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,4003000.0,4.003,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,5181000.0,5.181,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,2090000.0,2.09,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,2081000.0,2.081,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,2489000.0,2.489,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,3028000.0,3.028,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,1825000.0,1.825,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,1482000.0,1.482,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,3794000.0,3.794,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,3267000.0,3.267,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,5689000.0,5.689,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,3238000.0,3.238,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,2048000.0,2.048,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,1328000.0,1.328,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,342000.0,0.342,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,2086000.0,2.086,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,1710000.0,1.71,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,41000.0,0.041,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,8630000.0,8.63,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,459000.0,0.459,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,423000.0,0.423,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,WA,WASHINGTON,362000.0,0.362,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,WA,WASHINGTON,5980000.0,5.98,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,WA,WASHINGTON,1076000.0,1.076,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,WA,WASHINGTON,924000.0,0.924,2025-01-10 12:00:00
