mapdate,state_alpha,none,d0,d1,d2,d3,d4,d0_plus,d1_plus,d2_plus,d3_plus,d4_plus,d0_only,d1_only,d2_only,d3_only,d4_only,dsci,validstart,validend
2016-06-07,MO,80.55,19.45,0.0,0.0,0.0,0.0,19.45,0.0,0.0,0.0,0.0,19.45,0.0,0.0,0.0,0.0,19.45,2016-06-07,2016-06-13
2016-06-14,MO,47.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,53.0,2016-06-14,2016-06-20
2016-06-21,MO,43.25,56.75,2.51,0.0,0.0,0.0,56.75,2.51,0.0,0.0,0.0,54.24,2.51,0.0,0.0,0.0,59.26,2016-06-21,2016-06-27
2016-06-28,MO,46.11,53.89,4.32,0.0,0.0,0.0,53.89,4.32,0.0,0.0,0.0,49.57,4.32,0.0,0.0,0.0,58.21,2016-06-28,2016-07-04
2016-07-05,MO,79.46,20.54,4.32,0.0,0.0,0.0,20.54,4.32,0.0,0.0,0.0,16.22,4.32,0.0,0.0,0.0,24.86,2016-07-05,2016-07-11
2016-07-12,MO,81.17,18.83,4.32,0.0,0.0,0.0,18.83,4.32,0.0,0.0,0.0,14.509999999999998,4.32,0.0,0.0,0.0,23.15,2016-07-12,2016-07-18
2016-07-19,MO,81.87,18.13,4.32,0.0,0.0,0.0,18.13,4.32,0.0,0.0,0.0,13.809999999999999,4.32,0.0,0.0,0.0,22.45,2016-07-19,2016-07-25
2016-07-26,MO,84.96,15.04,1.37,0.0,0.0,0.0,15.04,1.37,0.0,0.0,0.0,13.669999999999998,1.37,0.0,0.0,0.0,16.41,2016-07-26,2016-08-01
2016-08-02,MO,90.04,9.96,2.9,0.0,0.0,0.0,9.96,2.9,0.0,0.0,0.0,7.0600000000000005,2.9,0.0,0.0,0.0,12.860000000000001,2016-08-02,2016-08-08
2016-08-09,MO,92.39,7.61,1.42,0.0,0.0,0.0,7.61,1.42,0.0,0.0,0.0,6.19,1.42,0.0,0.0,0.0,9.030000000000001,2016-08-09,2016-08-15
2016-08-16,MO,94.3,5.7,0.76,0.0,0.0,0.0,5.7,0.76,0.0,0.0,0.0,4.94,0.76,0.0,0.0,0.0,6.46,2016-08-16,2016-08-22
2016-08-23,MO,95.12,4.88,0.76,0.0,0.0,0.0,4.88,0.76,0.0,0.0,0.0,4.12,0.76,0.0,0.0,0.0,5.64,2016-08-23,2016-08-29
2016-08-30,MO,98.75,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,2016-08-30,2016-09-05
2016-09-06,MO,98.75,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,2016-09-06,2016-09-12
2016-09-13,MO,99.79,0.21,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.21,2016-09-13,2016-09-19
2016-09-20,MO,99.72,0.28,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.28,2016-09-20,2016-09-26
2016-09-27,MO,99.74,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2016-09-27,2016-10-03
2016-10-04,MO,99.74,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2016-10-04,2016-10-10
2016-10-11,MO,97.92,2.08,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,2.08,2016-10-11,2016-10-17
2016-10-18,MO,95.06,4.94,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,4.94,2016-10-18,2016-10-24
2016-10-25,MO,95.06,4.94,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,4.94,2016-10-25,2016-10-31
2016-11-01,MO,90.99,9.01,1.55,0.0,0.0,0.0,9.01,1.55,0.0,0.0,0.0,7.46,1.55,0.0,0.0,0.0,10.56,2016-11-01,2016-11-07
2016-11-08,MO,88.87,11.13,2.64,0.0,0.0,0.0,11.13,2.64,0.0,0.0,0.0,8.49,2.64,0.0,0.0,0.0,13.770000000000001,2016-11-08,2016-11-14
2016-11-15,MO,67.83,32.17,6.26,0.36,0.0,0.0,32.17,6.26,0.36,0.0,0.0,25.910000000000004,5.8999999999999995,0.36,0.0,0.0,38.79,2016-11-15,2016-11-21
2016-11-22,MO,39.51,60.49,11.04,4.76,0.0,0.0,60.49,11.04,4.76,0.0,0.0,49.45,6.279999999999999,4.76,0.0,0.0,76.29,2016-11-22,2016-11-28
2016-11-29,MO,39.51,60.49,9.19,2.98,0.0,0.0,60.49,9.19,2.98,0.0,0.0,51.300000000000004,6.209999999999999,2.98,0.0,0.0,72.66000000000001,2016-11-29,2016-12-05
2016-12-06,MO,38.76,61.24,9.66,0.0,0.0,0.0,61.24,9.66,0.0,0.0,0.0,51.58,9.66,0.0,0.0,0.0,70.9,2016-12-06,2016-12-12
2016-12-13,MO,38.72,61.28,9.66,0.0,0.0,0.0,61.28,9.66,0.0,0.0,0.0,51.620000000000005,9.66,0.0,0.0,0.0,70.94,2016-12-13,2016-12-19
2016-12-20,MO,12.71,87.29,9.91,0.0,0.0,0.0,87.29,9.91,0.0,0.0,0.0,77.38000000000001,9.91,0.0,0.0,0.0,97.2,2016-12-20,2016-12-26
2016-12-27,MO,10.49,89.51,8.59,0.0,0.0,0.0,89.51,8.59,0.0,0.0,0.0,80.92,8.59,0.0,0.0,0.0,98.10000000000001,2016-12-27,2017-01-02
2017-01-03,MO,10.49,89.51,26.62,0.0,0.0,0.0,89.51,26.62,0.0,0.0,0.0,62.89,26.62,0.0,0.0,0.0,116.13000000000001,2017-01-03,2017-01-09
2017-01-10,MO,10.49,89.51,57.29,0.0,0.0,0.0,89.51,57.29,0.0,0.0,0.0,32.220000000000006,57.29,0.0,0.0,0.0,146.8,2017-01-10,2017-01-16
2017-01-17,MO,11.03,88.97,37.73,0.0,0.0,0.0,88.97,37.73,0.0,0.0,0.0,51.24,37.73,0.0,0.0,0.0,126.69999999999999,2017-01-17,2017-01-23
2017-01-24,MO,11.01,88.99,40.34,0.0,0.0,0.0,88.99,40.34,0.0,0.0,0.0,48.64999999999999,40.34,0.0,0.0,0.0,129.32999999999998,2017-01-24,2017-01-30
2017-01-31,MO,11.01,88.99,8.51,0.0,0.0,0.0,88.99,8.51,0.0,0.0,0.0,80.47999999999999,8.51,0.0,0.0,0.0,97.5,2017-01-31,2017-02-06
2017-02-07,MO,11.01,88.99,8.51,0.0,0.0,0.0,88.99,8.51,0.0,0.0,0.0,80.47999999999999,8.51,0.0,0.0,0.0,97.5,2017-02-07,2017-02-13
2017-02-14,MO,11.01,88.99,26.71,0.0,0.0,0.0,88.99,26.71,0.0,0.0,0.0,62.279999999999994,26.71,0.0,0.0,0.0,115.69999999999999,2017-02-14,2017-02-20
2017-02-21,MO,4.47,95.53,49.57,0.0,0.0,0.0,95.53,49.57,0.0,0.0,0.0,45.96,49.57,0.0,0.0,0.0,145.1,2017-02-21,2017-02-27
2017-02-28,MO,1.53,98.47,64.42,0.0,0.0,0.0,98.47,64.42,0.0,0.0,0.0,34.05,64.42,0.0,0.0,0.0,162.89,2017-02-28,2017-03-06
2017-03-07,MO,0.31,99.69,76.21,8.23,0.0,0.0,99.69,76.21,8.23,0.0,0.0,23.480000000000004,67.97999999999999,8.23,0.0,0.0,184.12999999999997,2017-03-07,2017-03-13
2017-03-14,MO,3.48,96.52,76.21,8.23,0.0,0.0,96.52,76.21,8.23,0.0,0.0,20.310000000000002,67.97999999999999,8.23,0.0,0.0,180.95999999999998,2017-03-14,2017-03-20
2017-03-21,MO,4.18,95.82,79.17,8.47,0.0,0.0,95.82,79.17,8.47,0.0,0.0,16.64999999999999,70.7,8.47,0.0,0.0,183.46,2017-03-21,2017-03-27
2017-03-28,MO,11.29,88.71,60.23,3.24,0.0,0.0,88.71,60.23,3.24,0.0,0.0,28.479999999999997,56.989999999999995,3.24,0.0,0.0,152.18,2017-03-28,2017-04-03
2017-04-04,MO,14.14,85.86,12.73,0.0,0.0,0.0,85.86,12.73,0.0,0.0,0.0,73.13,12.73,0.0,0.0,0.0,98.59,2017-04-04,2017-04-10
2017-04-11,MO,47.4,52.6,0.13,0.0,0.0,0.0,52.6,0.13,0.0,0.0,0.0,52.47,0.13,0.0,0.0,0.0,52.730000000000004,2017-04-11,2017-04-17
2017-04-18,MO,51.55,48.45,0.13,0.0,0.0,0.0,48.45,0.13,0.0,0.0,0.0,48.32,0.13,0.0,0.0,0.0,48.580000000000005,2017-04-18,2017-04-24
2017-04-25,MO,69.42,30.58,0.0,0.0,0.0,0.0,30.58,0.0,0.0,0.0,0.0,30.58,0.0,0.0,0.0,0.0,30.58,2017-04-25,2017-05-01
2017-05-02,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-02,2017-05-08
2017-05-09,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-09,2017-05-15
2017-05-16,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-16,2017-05-22
2017-05-23,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23,2017-05-29
2017-05-30,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-30,2017-06-05
2017-06-06,MO,95.84,4.16,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,4.16,2017-06-06,2017-06-12
2017-06-13,MO,76.23,23.77,6.85,0.0,0.0,0.0,23.77,6.85,0.0,0.0,0.0,16.92,6.85,0.0,0.0,0.0,30.619999999999997,2017-06-13,2017-06-19
2017-06-20,MO,93.15,6.85,4.94,0.0,0.0,0.0,6.85,4.94,0.0,0.0,0.0,1.9099999999999993,4.94,0.0,0.0,0.0,11.79,2017-06-20,2017-06-26
2017-06-27,MO,93.15,6.85,4.94,0.0,0.0,0.0,6.85,4.94,0.0,0.0,0.0,1.9099999999999993,4.94,0.0,0.0,0.0,11.79,2017-06-27,2017-07-03
2017-07-04,MO,94.33,5.67,0.01,0.0,0.0,0.0,5.67,0.01,0.0,0.0,0.0,5.66,0.01,0.0,0.0,0.0,5.68,2017-07-04,2017-07-10
2017-07-11,MO,94.33,5.67,0.02,0.0,0.0,0.0,5.67,0.02,0.0,0.0,0.0,5.65,0.02,0.0,0.0,0.0,5.6899999999999995,2017-07-11,2017-07-17
2017-07-18,MO,77.5,22.5,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,22.5,2017-07-18,2017-07-24
2017-07-25,MO,55.0,45.0,0.25,0.0,0.0,0.0,45.0,0.25,0.0,0.0,0.0,44.75,0.25,0.0,0.0,0.0,45.25,2017-07-25,2017-07-31
2017-08-01,MO,57.96,42.04,4.72,0.0,0.0,0.0,42.04,4.72,0.0,0.0,0.0,37.32,4.72,0.0,0.0,0.0,46.76,2017-08-01,2017-08-07
2017-08-08,MO,82.31,17.69,4.72,0.0,0.0,0.0,17.69,4.72,0.0,0.0,0.0,12.970000000000002,4.72,0.0,0.0,0.0,22.41,2017-08-08,2017-08-14
2017-08-15,MO,82.31,17.69,4.69,0.0,0.0,0.0,17.69,4.69,0.0,0.0,0.0,13.0,4.69,0.0,0.0,0.0,22.380000000000003,2017-08-15,2017-08-21
2017-08-22,MO,81.87,18.13,4.69,0.0,0.0,0.0,18.13,4.69,0.0,0.0,0.0,13.439999999999998,4.69,0.0,0.0,0.0,22.82,2017-08-22,2017-08-28
2017-08-29,MO,86.4,13.6,4.65,0.0,0.0,0.0,13.6,4.65,0.0,0.0,0.0,8.95,4.65,0.0,0.0,0.0,18.25,2017-08-29,2017-09-04
2017-09-05,MO,86.23,13.77,4.65,0.0,0.0,0.0,13.77,4.65,0.0,0.0,0.0,9.12,4.65,0.0,0.0,0.0,18.42,2017-09-05,2017-09-11
2017-09-12,MO,39.47,60.53,4.65,0.0,0.0,0.0,60.53,4.65,0.0,0.0,0.0,55.88,4.65,0.0,0.0,0.0,65.18,2017-09-12,2017-09-18
2017-09-19,MO,35.48,64.52,7.47,0.0,0.0,0.0,64.52,7.47,0.0,0.0,0.0,57.05,7.47,0.0,0.0,0.0,71.99,2017-09-19,2017-09-25
2017-09-26,MO,35.49,64.51,8.8,0.0,0.0,0.0,64.51,8.8,0.0,0.0,0.0,55.71000000000001,8.8,0.0,0.0,0.0,73.31,2017-09-26,2017-10-02
2017-10-03,MO,30.56,69.44,22.17,0.0,0.0,0.0,69.44,22.17,0.0,0.0,0.0,47.269999999999996,22.17,0.0,0.0,0.0,91.61,2017-10-03,2017-10-09
2017-10-10,MO,37.31,62.69,20.33,0.0,0.0,0.0,62.69,20.33,0.0,0.0,0.0,42.36,20.33,0.0,0.0,0.0,83.02,2017-10-10,2017-10-16
2017-10-17,MO,33.43,66.57,25.36,0.0,0.0,0.0,66.57,25.36,0.0,0.0,0.0,41.209999999999994,25.36,0.0,0.0,0.0,91.92999999999999,2017-10-17,2017-10-23
2017-10-24,MO,40.83,59.17,32.17,0.0,0.0,0.0,59.17,32.17,0.0,0.0,0.0,27.0,32.17,0.0,0.0,0.0,91.34,2017-10-24,2017-10-30
2017-10-31,MO,40.91,59.09,34.54,0.0,0.0,0.0,59.09,34.54,0.0,0.0,0.0,24.550000000000004,34.54,0.0,0.0,0.0,93.63,2017-10-31,2017-11-06
2017-11-07,MO,38.83,61.17,36.35,8.9,0.0,0.0,61.17,36.35,8.9,0.0,0.0,24.82,27.450000000000003,8.9,0.0,0.0,106.42000000000002,2017-11-07,2017-11-13
2017-11-14,MO,38.37,61.63,37.03,16.64,0.0,0.0,61.63,37.03,16.64,0.0,0.0,24.6,20.39,16.64,0.0,0.0,115.3,2017-11-14,2017-11-20
2017-11-21,MO,27.0,73.0,39.61,16.64,0.0,0.0,73.0,39.61,16.64,0.0,0.0,33.39,22.97,16.64,0.0,0.0,129.25,2017-11-21,2017-11-27
2017-11-28,MO,25.28,74.72,39.61,16.64,0.0,0.0,74.72,39.61,16.64,0.0,0.0,35.11,22.97,16.64,0.0,0.0,130.97,2017-11-28,2017-12-04
2017-12-05,MO,25.03,74.97,40.81,23.99,0.0,0.0,74.97,40.81,23.99,0.0,0.0,34.16,16.820000000000004,23.99,0.0,0.0,139.77,2017-12-05,2017-12-11
2017-12-12,MO,13.72,86.28,41.36,24.26,1.29,0.0,86.28,41.36,24.26,1.29,0.0,44.92,17.099999999999998,22.970000000000002,1.29,0.0,153.19,2017-12-12,2017-12-18
2017-12-19,MO,0.0,100.0,41.52,24.26,1.29,0.0,100.0,41.52,24.26,1.29,0.0,58.48,17.26,22.970000000000002,1.29,0.0,167.07,2017-12-19,2017-12-25
2017-12-26,MO,3.25,96.75,40.74,23.5,1.29,0.0,96.75,40.74,23.5,1.29,0.0,56.01,17.240000000000002,22.21,1.29,0.0,162.28,2017-12-26,2018-01-01
2018-01-02,MO,1.49,98.51,46.34,23.68,1.29,0.0,98.51,46.34,23.68,1.29,0.0,52.17,22.660000000000004,22.39,1.29,0.0,169.82000000000002,2018-01-02,2018-01-08
2018-01-09,MO,1.49,98.51,46.34,23.68,1.29,0.0,98.51,46.34,23.68,1.29,0.0,52.17,22.660000000000004,22.39,1.29,0.0,169.82000000000002,2018-01-09,2018-01-15
2018-01-16,MO,1.5,98.5,46.34,23.68,1.29,0.0,98.5,46.34,23.68,1.29,0.0,52.16,22.660000000000004,22.39,1.29,0.0,169.81,2018-01-16,2018-01-22
2018-01-23,MO,1.5,98.5,53.59,23.68,1.29,0.0,98.5,53.59,23.68,1.29,0.0,44.91,29.910000000000004,22.39,1.29,0.0,177.06,2018-01-23,2018-01-29
2018-01-30,MO,1.5,98.5,61.89,23.68,1.29,0.0,98.5,61.89,23.68,1.29,0.0,36.61,38.21,22.39,1.29,0.0,185.35999999999999,2018-01-30,2018-02-05
2018-02-06,MO,1.4,98.6,61.86,23.59,1.29,0.0,98.6,61.86,23.59,1.29,0.0,36.739999999999995,38.269999999999996,22.3,1.29,0.0,185.33999999999997,2018-02-06,2018-02-12
2018-02-13,MO,1.45,98.55,63.22,26.02,5.59,0.0,98.55,63.22,26.02,5.59,0.0,35.33,37.2,20.43,5.59,0.0,193.38,2018-02-13,2018-02-19
2018-02-20,MO,2.65,97.35,63.23,20.23,5.15,0.0,97.35,63.23,20.23,5.15,0.0,34.12,43.0,15.08,5.15,0.0,185.95999999999998,2018-02-20,2018-02-26
2018-02-27,MO,10.18,89.82,16.22,0.0,0.0,0.0,89.82,16.22,0.0,0.0,0.0,73.6,16.22,0.0,0.0,0.0,106.03999999999999,2018-02-27,2018-03-05
2018-03-06,MO,15.16,84.84,11.07,0.0,0.0,0.0,84.84,11.07,0.0,0.0,0.0,73.77000000000001,11.07,0.0,0.0,0.0,95.91,2018-03-06,2018-03-12
2018-03-13,MO,15.74,84.26,11.1,0.0,0.0,0.0,84.26,11.1,0.0,0.0,0.0,73.16000000000001,11.1,0.0,0.0,0.0,95.36,2018-03-13,2018-03-19
2018-03-20,MO,46.13,53.87,9.5,0.0,0.0,0.0,53.87,9.5,0.0,0.0,0.0,44.37,9.5,0.0,0.0,0.0,63.37,2018-03-20,2018-03-26
2018-03-27,MO,62.24,37.76,10.53,0.0,0.0,0.0,37.76,10.53,0.0,0.0,0.0,27.229999999999997,10.53,0.0,0.0,0.0,48.29,2018-03-27,2018-04-02
2018-04-03,MO,72.0,28.0,9.14,0.0,0.0,0.0,28.0,9.14,0.0,0.0,0.0,18.86,9.14,0.0,0.0,0.0,37.14,2018-04-03,2018-04-09
2018-04-10,MO,72.0,28.0,8.23,0.0,0.0,0.0,28.0,8.23,0.0,0.0,0.0,19.77,8.23,0.0,0.0,0.0,36.230000000000004,2018-04-10,2018-04-16
2018-04-17,MO,72.0,28.0,8.23,0.0,0.0,0.0,28.0,8.23,0.0,0.0,0.0,19.77,8.23,0.0,0.0,0.0,36.230000000000004,2018-04-17,2018-04-23
2018-04-24,MO,70.7,29.3,15.16,0.0,0.0,0.0,29.3,15.16,0.0,0.0,0.0,14.14,15.16,0.0,0.0,0.0,44.46,2018-04-24,2018-04-30
2018-05-01,MO,70.7,29.3,16.54,0.0,0.0,0.0,29.3,16.54,0.0,0.0,0.0,12.760000000000002,16.54,0.0,0.0,0.0,45.84,2018-05-01,2018-05-07
2018-05-08,MO,46.08,53.92,16.54,0.0,0.0,0.0,53.92,16.54,0.0,0.0,0.0,37.38,16.54,0.0,0.0,0.0,70.46000000000001,2018-05-08,2018-05-14
2018-05-15,MO,47.55,52.45,15.25,0.0,0.0,0.0,52.45,15.25,0.0,0.0,0.0,37.2,15.25,0.0,0.0,0.0,67.7,2018-05-15,2018-05-21
2018-05-22,MO,61.79,38.21,17.68,0.0,0.0,0.0,38.21,17.68,0.0,0.0,0.0,20.53,17.68,0.0,0.0,0.0,55.89,2018-05-22,2018-05-28
2018-05-29,MO,64.88,35.12,17.52,1.54,0.0,0.0,35.12,17.52,1.54,0.0,0.0,17.599999999999998,15.98,1.54,0.0,0.0,54.18,2018-05-29,2018-06-04
2018-06-05,MO,64.26,35.74,18.75,3.6,0.0,0.0,35.74,18.75,3.6,0.0,0.0,16.990000000000002,15.15,3.6,0.0,0.0,58.09,2018-06-05,2018-06-11
2018-06-12,MO,53.8,46.2,24.88,5.46,0.0,0.0,46.2,24.88,5.46,0.0,0.0,21.320000000000004,19.419999999999998,5.46,0.0,0.0,76.53999999999999,2018-06-12,2018-06-18
2018-06-19,MO,42.72,57.28,29.11,14.2,0.0,0.0,57.28,29.11,14.2,0.0,0.0,28.17,14.91,14.2,0.0,0.0,100.59,2018-06-19,2018-06-25
2018-06-26,MO,27.75,72.25,36.57,15.79,0.0,0.0,72.25,36.57,15.79,0.0,0.0,35.68,20.78,15.79,0.0,0.0,124.60999999999999,2018-06-26,2018-07-02
2018-07-03,MO,31.25,68.75,40.5,17.24,0.0,0.0,68.75,40.5,17.24,0.0,0.0,28.25,23.26,17.24,0.0,0.0,126.49,2018-07-03,2018-07-09
2018-07-10,MO,31.25,68.75,42.21,24.61,8.21,0.0,68.75,42.21,24.61,8.21,0.0,26.54,17.6,16.4,8.21,0.0,143.78,2018-07-10,2018-07-16
2018-07-17,MO,26.43,73.57,42.83,26.24,10.93,0.0,73.57,42.83,26.24,10.93,0.0,30.739999999999995,16.59,15.309999999999999,10.93,0.0,153.57,2018-07-17,2018-07-23
2018-07-24,MO,14.52,85.48,50.29,32.04,15.56,0.0,85.48,50.29,32.04,15.56,0.0,35.190000000000005,18.25,16.479999999999997,15.56,0.0,183.37,2018-07-24,2018-07-30
2018-07-31,MO,5.12,94.88,65.3,31.45,17.46,0.0,94.88,65.3,31.45,17.46,0.0,29.58,33.849999999999994,13.989999999999998,17.46,0.0,209.09,2018-07-31,2018-08-06
2018-08-07,MO,2.24,97.76,78.37,43.7,19.39,0.23,97.76,78.37,43.7,19.39,0.23,19.39,34.67,24.310000000000002,19.16,0.23,239.44999999999996,2018-08-07,2018-08-13
2018-08-14,MO,2.24,97.76,83.33,54.45,25.45,5.54,97.76,83.33,54.45,25.45,5.54,14.430000000000007,28.879999999999995,29.000000000000004,19.91,5.54,266.53000000000003,2018-08-14,2018-08-20
2018-08-21,MO,11.68,88.32,73.78,39.52,17.26,4.66,88.32,73.78,39.52,17.26,4.66,14.539999999999992,34.26,22.26,12.600000000000001,4.66,223.54,2018-08-21,2018-08-27
2018-08-28,MO,16.63,83.37,64.89,36.79,12.78,3.99,83.37,64.89,36.79,12.78,3.99,18.480000000000004,28.1,24.009999999999998,8.79,3.99,201.82,2018-08-28,2018-09-03
2018-09-04,MO,21.99,78.01,58.41,20.89,6.08,0.1,78.01,58.41,20.89,6.08,0.1,19.60000000000001,37.519999999999996,14.81,5.98,0.1,163.49,2018-09-04,2018-09-10
2018-09-11,MO,31.07,68.93,42.75,11.26,2.63,0.08,68.93,42.75,11.26,2.63,0.08,26.180000000000007,31.490000000000002,8.629999999999999,2.55,0.08,125.65,2018-09-11,2018-09-17
2018-09-18,MO,31.07,68.93,42.75,11.26,2.63,0.08,68.93,42.75,11.26,2.63,0.08,26.180000000000007,31.490000000000002,8.629999999999999,2.55,0.08,125.65,2018-09-18,2018-09-24
2018-09-25,MO,36.65,63.35,42.18,11.26,2.63,0.08,63.35,42.18,11.26,2.63,0.08,21.17,30.92,8.629999999999999,2.55,0.08,119.5,2018-09-25,2018-10-01
2018-10-02,MO,33.31,66.69,44.54,11.26,2.63,0.08,66.69,44.54,11.26,2.63,0.08,22.15,33.28,8.629999999999999,2.55,0.08,125.19999999999999,2018-10-02,2018-10-08
2018-10-09,MO,45.29,54.71,14.12,0.96,0.0,0.0,54.71,14.12,0.96,0.0,0.0,40.59,13.16,0.96,0.0,0.0,69.78999999999999,2018-10-09,2018-10-15
2018-10-16,MO,67.66,32.34,2.98,0.0,0.0,0.0,32.34,2.98,0.0,0.0,0.0,29.360000000000003,2.98,0.0,0.0,0.0,35.32,2018-10-16,2018-10-22
2018-10-23,MO,67.66,32.34,1.17,0.0,0.0,0.0,32.34,1.17,0.0,0.0,0.0,31.17,1.17,0.0,0.0,0.0,33.510000000000005,2018-10-23,2018-10-29
2018-10-30,MO,67.67,32.33,1.04,0.0,0.0,0.0,32.33,1.04,0.0,0.0,0.0,31.29,1.04,0.0,0.0,0.0,33.37,2018-10-30,2018-11-05
2018-11-06,MO,90.76,9.24,0.08,0.0,0.0,0.0,9.24,0.08,0.0,0.0,0.0,9.16,0.08,0.0,0.0,0.0,9.32,2018-11-06,2018-11-12
2018-11-13,MO,92.07,7.93,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,7.93,2018-11-13,2018-11-19
2018-11-20,MO,92.07,7.93,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,7.93,2018-11-20,2018-11-26
2018-11-27,MO,83.77,16.23,0.0,0.0,0.0,0.0,16.23,0.0,0.0,0.0,0.0,16.23,0.0,0.0,0.0,0.0,16.23,2018-11-27,2018-12-03
2018-12-04,MO,89.11,10.89,0.0,0.0,0.0,0.0,10.89,0.0,0.0,0.0,0.0,10.89,0.0,0.0,0.0,0.0,10.89,2018-12-04,2018-12-10
2018-12-11,MO,88.68,11.32,2.73,0.0,0.0,0.0,11.32,2.73,0.0,0.0,0.0,8.59,2.73,0.0,0.0,0.0,14.05,2018-12-11,2018-12-17
2018-12-18,MO,88.65,11.35,2.86,0.0,0.0,0.0,11.35,2.86,0.0,0.0,0.0,8.49,2.86,0.0,0.0,0.0,14.209999999999999,2018-12-18,2018-12-24
2018-12-25,MO,85.06,14.94,2.86,0.0,0.0,0.0,14.94,2.86,0.0,0.0,0.0,12.08,2.86,0.0,0.0,0.0,17.8,2018-12-25,2018-12-31
2019-01-01,MO,97.14,2.86,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,2.86,2019-01-01,2019-01-07
2019-01-08,MO,98.74,1.26,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,1.26,2019-01-08,2019-01-14
2019-01-15,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-15,2019-01-21
2019-01-22,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-22,2019-01-28
2019-01-29,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-29,2019-02-04
2019-02-05,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-05,2019-02-11
2019-02-12,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-12,2019-02-18
2019-02-19,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-19,2019-02-25
2019-02-26,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-26,2019-03-04
2019-03-05,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-05,2019-03-11
2019-03-12,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-12,2019-03-18
2019-03-19,MO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-19,2019-03-25
