commodity_desc,statisticcat_desc,unit_desc,short_desc,agg_level_desc,state_alpha,state_name,year,freq_desc,reference_period_desc,Value,value_num,load_time
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2021,POINT IN TIME,FIRST OF JUN,"1,743,600,000",1743600000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2021,POINT IN TIME,FIRST OF SEP,"394,900,000",394900000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2021,POINT IN TIME,FIRST OF DEC,"7,224,000,000",7224000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2020,POINT IN TIME,FIRST OF MAR,"4,671,000,000",4671000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2020,POINT IN TIME,FIRST OF JUN,"2,961,000,000",2961000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2020,POINT IN TIME,FIRST OF SEP,"778,700,000",778700000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2020,POINT IN TIME,FIRST OF DEC,"7,436,000,000",7436000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2019,POINT IN TIME,FIRST OF MAR,"5,260,000,000",5260000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2019,POINT IN TIME,FIRST OF JUN,"3,024,900,000",3024900000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2019,POINT IN TIME,FIRST OF SEP,"829,200,000",829200000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2019,POINT IN TIME,FIRST OF DEC,"7,418,000,000",7418000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2018,POINT IN TIME,FIRST OF MAR,"5,002,000,000",5002000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2018,POINT IN TIME,FIRST OF JUN,"2,750,100,000",2750100000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2018,POINT IN TIME,FIRST OF SEP,"620,000,000",620000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2018,POINT IN TIME,FIRST OF DEC,"7,686,000,000",7686000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2017,POINT IN TIME,FIRST OF MAR,"4,908,000,000",4908000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2017,POINT IN TIME,FIRST OF JUN,"2,841,400,000",2841400000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2017,POINT IN TIME,FIRST OF SEP,"787,000,000",787000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2017,POINT IN TIME,FIRST OF DEC,"7,739,000,000",7739000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2016,POINT IN TIME,FIRST OF MAR,"4,335,000,000",4335000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2016,POINT IN TIME,FIRST OF JUN,"2,471,400,000",2471400000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2016,POINT IN TIME,FIRST OF SEP,"627,400,000",627400000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2016,POINT IN TIME,FIRST OF DEC,"7,611,000,000",7611000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2015,POINT IN TIME,FIRST OF MAR,"4,380,000,000",4380000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2015,POINT IN TIME,FIRST OF JUN,"2,275,000,000",2275000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2015,POINT IN TIME,FIRST OF SEP,"593,000,000",593000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",NATIONAL,US,US TOTAL,2015,POINT IN TIME,FIRST OF DEC,"6,829,000,000",6829000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2026,POINT IN TIME,FIRST OF MAR,"255,000,000",255000000.0,2026-06-30 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2026,POINT IN TIME,FIRST OF JUN,"130,000,000",130000000.0,2026-06-30 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2025,POINT IN TIME,FIRST OF MAR,"185,000,000",185000000.0,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2025,POINT IN TIME,FIRST OF JUN,"85,000,000",85000000.0,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2025,POINT IN TIME,FIRST OF SEP,"40,000,000",40000000.0,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2025,POINT IN TIME,FIRST OF DEC,"400,000,000",400000000.0,2026-03-31 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2024,POINT IN TIME,FIRST OF MAR,"270,000,000",270000000.0,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2024,POINT IN TIME,FIRST OF JUN,"125,000,000",125000000.0,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2024,POINT IN TIME,FIRST OF SEP,"51,000,000",51000000.0,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2024,POINT IN TIME,FIRST OF DEC,"280,000,000",280000000.0,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2023,POINT IN TIME,FIRST OF MAR,"175,000,000",175000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2023,POINT IN TIME,FIRST OF JUN,"89,000,000",89000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2023,POINT IN TIME,FIRST OF SEP,"45,000,000",45000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2023,POINT IN TIME,FIRST OF DEC,"395,000,000",395000000.0,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2022,POINT IN TIME,FIRST OF MAR,"205,000,000",205000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2022,POINT IN TIME,FIRST OF JUN,"115,000,000",115000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2022,POINT IN TIME,FIRST OF SEP,"40,000,000",40000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2022,POINT IN TIME,FIRST OF DEC,"275,000,000",275000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2021,POINT IN TIME,FIRST OF MAR,"175,000,000",175000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2021,POINT IN TIME,FIRST OF JUN,"90,000,000",90000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2021,POINT IN TIME,FIRST OF SEP,"39,000,000",39000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2021,POINT IN TIME,FIRST OF DEC,"340,000,000",340000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2020,POINT IN TIME,FIRST OF MAR,"255,000,000",255000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2020,POINT IN TIME,FIRST OF JUN,"125,000,000",125000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2020,POINT IN TIME,FIRST OF SEP,"49,000,000",49000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2020,POINT IN TIME,FIRST OF DEC,"340,000,000",340000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2019,POINT IN TIME,FIRST OF MAR,"210,000,000",210000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2019,POINT IN TIME,FIRST OF JUN,"120,000,000",120000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2019,POINT IN TIME,FIRST OF SEP,"50,000,000",50000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2019,POINT IN TIME,FIRST OF DEC,"370,000,000",370000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2018,POINT IN TIME,FIRST OF MAR,"195,000,000",195000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2018,POINT IN TIME,FIRST OF JUN,"93,000,000",93000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2018,POINT IN TIME,FIRST OF SEP,"36,000,000",36000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2018,POINT IN TIME,FIRST OF DEC,"340,000,000",340000000.0,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2017,POINT IN TIME,FIRST OF MAR,"205,000,000",205000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2017,POINT IN TIME,FIRST OF JUN,"82,000,000",82000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2017,POINT IN TIME,FIRST OF SEP,"30,000,000",30000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2017,POINT IN TIME,FIRST OF DEC,"330,000,000",330000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2016,POINT IN TIME,FIRST OF MAR,"160,000,000",160000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2016,POINT IN TIME,FIRST OF JUN,"74,000,000",74000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2016,POINT IN TIME,FIRST OF SEP,"32,000,000",32000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2016,POINT IN TIME,FIRST OF DEC,"345,000,000",345000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2015,POINT IN TIME,FIRST OF MAR,"170,000,000",170000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2015,POINT IN TIME,FIRST OF JUN,"90,000,000",90000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2015,POINT IN TIME,FIRST OF SEP,"30,500,000",30500000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,OT,OTHER STATES,2015,POINT IN TIME,FIRST OF DEC,"270,000,000",270000000.0,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2026,POINT IN TIME,FIRST OF MAR, (D),,2026-06-30 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2026,POINT IN TIME,FIRST OF JUN, (D),,2026-06-30 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2025,POINT IN TIME,FIRST OF MAR, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2025,POINT IN TIME,FIRST OF JUN, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2025,POINT IN TIME,FIRST OF SEP, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2025,POINT IN TIME,FIRST OF DEC, (D),,2026-03-31 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2024,POINT IN TIME,FIRST OF MAR, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2024,POINT IN TIME,FIRST OF JUN, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2024,POINT IN TIME,FIRST OF SEP, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2024,POINT IN TIME,FIRST OF DEC, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2023,POINT IN TIME,FIRST OF MAR, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2023,POINT IN TIME,FIRST OF JUN, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2023,POINT IN TIME,FIRST OF SEP, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2023,POINT IN TIME,FIRST OF DEC, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2022,POINT IN TIME,FIRST OF MAR, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2022,POINT IN TIME,FIRST OF JUN, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2022,POINT IN TIME,FIRST OF SEP, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2022,POINT IN TIME,FIRST OF DEC, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2021,POINT IN TIME,FIRST OF MAR, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2021,POINT IN TIME,FIRST OF JUN, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2021,POINT IN TIME,FIRST OF SEP, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2021,POINT IN TIME,FIRST OF DEC, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2020,POINT IN TIME,FIRST OF MAR, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2020,POINT IN TIME,FIRST OF JUN, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2020,POINT IN TIME,FIRST OF SEP, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2020,POINT IN TIME,FIRST OF DEC, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2019,POINT IN TIME,FIRST OF MAR, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2019,POINT IN TIME,FIRST OF JUN, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2019,POINT IN TIME,FIRST OF SEP, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2019,POINT IN TIME,FIRST OF DEC, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2018,POINT IN TIME,FIRST OF MAR, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2018,POINT IN TIME,FIRST OF JUN, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2018,POINT IN TIME,FIRST OF SEP, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2018,POINT IN TIME,FIRST OF DEC, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2017,POINT IN TIME,FIRST OF MAR, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2017,POINT IN TIME,FIRST OF JUN, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2017,POINT IN TIME,FIRST OF SEP, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2017,POINT IN TIME,FIRST OF DEC, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2016,POINT IN TIME,FIRST OF MAR, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2016,POINT IN TIME,FIRST OF JUN, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2016,POINT IN TIME,FIRST OF SEP, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2016,POINT IN TIME,FIRST OF DEC, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2015,POINT IN TIME,FIRST OF MAR, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2015,POINT IN TIME,FIRST OF JUN, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2015,POINT IN TIME,FIRST OF SEP, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AL,ALABAMA,2015,POINT IN TIME,FIRST OF DEC, (D),,2019-02-06 15:00:06
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2026,POINT IN TIME,FIRST OF MAR, (D),,2026-06-30 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2026,POINT IN TIME,FIRST OF JUN, (D),,2026-06-30 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2025,POINT IN TIME,FIRST OF MAR, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2025,POINT IN TIME,FIRST OF JUN, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2025,POINT IN TIME,FIRST OF SEP, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2025,POINT IN TIME,FIRST OF DEC, (D),,2026-03-31 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2024,POINT IN TIME,FIRST OF MAR, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2024,POINT IN TIME,FIRST OF JUN, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2024,POINT IN TIME,FIRST OF SEP, (D),,2025-01-10 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2024,POINT IN TIME,FIRST OF DEC, (D),,2026-01-12 12:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2023,POINT IN TIME,FIRST OF MAR, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2023,POINT IN TIME,FIRST OF JUN, (D),,2024-01-09 15:00:00
CORN,STOCKS,BU,"CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU",STATE,AZ,ARIZONA,2023,POINT IN TIME,FIRST OF SEP, (D),,2024-01-09 15:00:00
