commodity_desc,statisticcat_desc,unit_desc,short_desc,prodn_practice_desc,util_practice_desc,agg_level_desc,state_alpha,state_name,year,freq_desc,begin_code,end_code,reference_period_desc,Value,value_num,load_time
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,09,09,SEP,"267,363,000",267363000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,10,10,OCT,"292,912,000",292912000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,11,11,NOV,"338,069,000",338069000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2021,MONTHLY,12,12,DEC,"341,872,000",341872000.0,2022-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,01,01,JAN,"467,764,000",467764000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,02,02,FEB,"463,068,000",463068000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,03,03,MAR,"407,465,000",407465000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,04,04,APR,"443,346,000",443346000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,05,05,MAY,"431,345,000",431345000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,06,06,JUN,"450,977,000",450977000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,07,07,JUL,"380,940,000",380940000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,08,08,AUG,"322,528,000",322528000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,09,09,SEP,"328,136,000",328136000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,10,10,OCT,"288,339,000",288339000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,11,11,NOV,"267,253,000",267253000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2020,MONTHLY,12,12,DEC,"277,490,000",277490000.0,2021-03-01 15:00:12
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,01,01,JAN,"438,974,000",438974000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,02,02,FEB, (D),,2019-04-01 15:07:38
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,05,05,MAY,"482,276,000",482276000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,06,06,JUN,"402,875,000",402875000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,07,07,JUL,"423,124,000",423124000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,08,08,AUG,"420,795,000",420795000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,09,09,SEP,"410,770,000",410770000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,10,10,OCT,"412,870,000",412870000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,11,11,NOV,"392,630,000",392630000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2019,MONTHLY,12,12,DEC,"413,425,000",413425000.0,2020-03-02 15:00:11
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,01,01,JAN,"368,744,000",368744000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,02,02,FEB,"386,790,000",386790000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,03,03,MAR,"362,840,000",362840000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,04,04,APR,"452,654,000",452654000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,05,05,MAY,"458,395,000",458395000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,06,06,JUN,"331,493,000",331493000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,07,07,JUL,"446,947,000",446947000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,08,08,AUG,"410,486,000",410486000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,09,09,SEP,"295,637,000",295637000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,10,10,OCT,"411,766,000",411766000.0,2019-03-15 15:06:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,11,11,NOV, (D),,2019-02-22 15:29:21
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2018,MONTHLY,12,12,DEC,"419,604,000",419604000.0,2019-03-01 15:06:34
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,01,01,JAN,"324,801,000",324801000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,02,02,FEB,"345,050,000",345050000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,03,03,MAR,"378,000,000",378000000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,04,04,APR,"347,857,000",347857000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,05,05,MAY,"400,412,000",400412000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,06,06,JUN,"426,570,000",426570000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,07,07,JUL,"369,289,000",369289000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,08,08,AUG,"329,392,000",329392000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,09,09,SEP,"326,150,000",326150000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,10,10,OCT,"325,724,000",325724000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,11,11,NOV,"276,997,000",276997000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2017,MONTHLY,12,12,DEC,"336,582,000",336582000.0,2018-03-01 15:06:28
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,01,01,JAN,"341,226,000",341226000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,02,02,FEB,"371,273,000",371273000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,03,03,MAR,"420,583,000",420583000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,04,04,APR,"450,938,000",450938000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,05,05,MAY,"451,654,000",451654000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,06,06,JUN,"425,779,000",425779000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,07,07,JUL,"379,435,000",379435000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,08,08,AUG,"279,621,000",279621000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,09,09,SEP,"259,927,000",259927000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,10,10,OCT,"317,449,000",317449000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,11,11,NOV,"325,894,000",325894000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2016,MONTHLY,12,12,DEC,"303,620,000",303620000.0,2017-03-02 09:24:35
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,05,05,MAY,"254,724,000",254724000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,06,06,JUN,"266,861,000",266861000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,07,07,JUL,"255,926,000",255926000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,08,08,AUG,"331,736,000",331736000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,09,09,SEP,"275,561,000",275561000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,10,10,OCT,"270,002,000",270002000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,11,11,NOV,"267,049,000",267049000.0,2016-03-01 15:06:01
OIL,STOCKS,LB,"OIL, SOYBEAN, CRUDE - STOCKS, MEASURED IN LB",ALL PRODUCTION PRACTICES,CRUDE,NATIONAL,US,US TOTAL,2015,MONTHLY,12,12,DEC,"304,192,000",304192000.0,2016-03-01 15:06:01
