commodity,year,stock_date,stock_month,reference_period_desc,agg_level,state_alpha,state_name,stocks_bu,stocks_mbu,on_farm_stocks_bu,on_farm_stocks_mbu,off_farm_stocks_bu,off_farm_stocks_mbu,on_farm_share_pct,off_farm_share_pct,load_time
CORN,2020,2020-09-01,9,FIRST OF SEP,STATE,SC,SOUTH CAROLINA,,,,,892000.0,0.892,,,2024-01-09 15:00:00
CORN,2020,2020-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,3546000.0,3.546,,,2024-01-09 15:00:00
CORN,2021,2021-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,4342000.0,4.342,,,2024-01-09 15:00:00
CORN,2021,2021-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,3324000.0,3.324,,,2024-01-09 15:00:00
CORN,2021,2021-09-01,9,FIRST OF SEP,STATE,SC,SOUTH CAROLINA,,,,,1098000.0,1.098,,,2024-01-09 15:00:00
CORN,2021,2021-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,6867000.0,6.867,,,2024-01-09 15:00:00
CORN,2022,2022-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,4635000.0,4.635,,,2024-01-09 15:00:00
CORN,2022,2022-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,3538000.0,3.538,,,2024-01-09 15:00:00
CORN,2022,2022-09-01,9,FIRST OF SEP,STATE,SC,SOUTH CAROLINA,,,,,1842000.0,1.842,,,2024-01-09 15:00:00
CORN,2022,2022-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,3898000.0,3.898,,,2024-01-09 15:00:00
CORN,2023,2023-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3764000.0,3.764,,,2024-01-09 15:00:00
CORN,2023,2023-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,2492000.0,2.492,,,2024-01-09 15:00:00
CORN,2023,2023-09-01,9,FIRST OF SEP,STATE,SC,SOUTH CAROLINA,,,,,1636000.0,1.636,,,2024-01-09 15:00:00
CORN,2023,2023-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,5861000.0,5.861,,,2025-01-10 12:00:00
CORN,2024,2024-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,4186000.0,4.186,,,2025-01-10 12:00:00
CORN,2024,2024-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,3126000.0,3.126,,,2025-01-10 12:00:00
CORN,2024,2024-09-01,9,FIRST OF SEP,STATE,SC,SOUTH CAROLINA,,,,,1457000.0,1.457,,,2025-01-10 12:00:00
CORN,2024,2024-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,4240000.0,4.24,,,2026-01-12 12:00:00
CORN,2025,2025-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3418000.0,3.418,,,2026-01-12 12:00:00
CORN,2025,2025-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,2776000.0,2.776,,,2026-01-12 12:00:00
CORN,2025,2025-09-01,9,FIRST OF SEP,STATE,SC,SOUTH CAROLINA,,,,,2487000.0,2.487,,,2026-01-12 12:00:00
CORN,2025,2025-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,6530000.0,6.53,,,2026-03-31 12:00:00
CORN,2026,2026-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,4464000.0,4.464,,,2026-06-30 12:00:00
CORN,2026,2026-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,1567000.0,1.567,,,2026-06-30 12:00:00
CORN,2015,2015-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,422257000.0,422.257,260000000.0,260.0,162257000.0,162.257,61.57387562550769,38.42612437449231,2019-02-06 15:00:06
CORN,2015,2015-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,243901000.0,243.901,165000000.0,165.0,78901000.0,78.901,67.65039913735491,32.34960086264509,2019-02-06 15:00:06
CORN,2015,2015-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,92369000.0,92.369,45000000.0,45.0,47369000.0,47.369,48.717643365198285,51.282356634801715,2019-02-06 15:00:06
CORN,2015,2015-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,631426000.0,631.426,420000000.0,420.0,211426000.0,211.426,66.51610798415015,33.48389201584984,2019-02-06 15:00:06
CORN,2016,2016-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,436822000.0,436.822,275000000.0,275.0,161822000.0,161.822,62.95470466231097,37.04529533768904,2019-02-06 15:00:06
CORN,2016,2016-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,292876000.0,292.876,205000000.0,205.0,87876000.0,87.876,69.9954929731354,30.004507026864612,2019-02-06 15:00:06
CORN,2016,2016-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,103912000.0,103.912,53000000.0,53.0,50912000.0,50.912,51.00469628146893,48.99530371853106,2019-02-06 15:00:06
CORN,2016,2016-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,689992000.0,689.992,465000000.0,465.0,224992000.0,224.992,67.39208570534151,32.60791429465849,2019-02-06 15:00:06
CORN,2017,2017-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,480583000.0,480.583,310000000.0,310.0,170583000.0,170.583,64.50498665162937,35.49501334837063,2019-02-06 15:00:06
CORN,2017,2017-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,281674000.0,281.674,180000000.0,180.0,101674000.0,101.674,63.90366167981426,36.09633832018575,2019-02-06 15:00:06
CORN,2017,2017-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,137052000.0,137.052,65000000.0,65.0,72052000.0,72.052,47.42725388903482,52.572746110965184,2019-02-06 15:00:06
CORN,2017,2017-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,662857000.0,662.857,425000000.0,425.0,237857000.0,237.857,64.116393128533,35.883606871467,2019-02-06 15:00:06
CORN,2018,2018-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,499586000.0,499.586,305000000.0,305.0,194586000.0,194.586,61.05054985528017,38.949450144719826,2019-02-06 15:00:06
CORN,2018,2018-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,259749000.0,259.749,165000000.0,165.0,94749000.0,94.749,63.522862455678364,36.47713754432163,2019-02-06 15:00:06
CORN,2018,2018-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,117227000.0,117.227,56000000.0,56.0,61227000.0,61.227,47.7705648016242,52.229435198375796,2019-02-06 15:00:06
CORN,2018,2018-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,670497000.0,670.497,470000000.0,470.0,200497000.0,200.497,70.09725621442006,29.902743785579954,2024-01-09 15:00:00
CORN,2019,2019-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,478557000.0,478.557,355000000.0,355.0,123557000.0,123.557,74.18134098968356,25.81865901031643,2024-01-09 15:00:00
CORN,2019,2019-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,281502000.0,281.502,220000000.0,220.0,61502000.0,61.502,78.15219785294599,21.84780214705402,2024-01-09 15:00:00
CORN,2019,2019-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,127226000.0,127.226,68000000.0,68.0,59226000.0,59.226,53.448194551428166,46.551805448571834,2024-01-09 15:00:00
CORN,2019,2019-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,543992000.0,543.992,380000000.0,380.0,163992000.0,163.992,69.85396844071236,30.14603155928764,2024-01-09 15:00:00
CORN,2020,2020-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,398218000.0,398.218,240000000.0,240.0,158218000.0,158.218,60.268496150349804,39.73150384965018,2024-01-09 15:00:00
CORN,2020,2020-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,264665000.0,264.665,180000000.0,180.0,84665000.0,84.665,68.01050384448264,31.98949615551735,2024-01-09 15:00:00
CORN,2020,2020-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,115837000.0,115.837,57000000.0,57.0,58837000.0,58.837,49.20707545948186,50.79292454051815,2024-01-09 15:00:00
CORN,2020,2020-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,663001000.0,663.001,445000000.0,445.0,218001000.0,218.001,67.11905411907372,32.88094588092628,2024-01-09 15:00:00
CORN,2021,2021-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,419318000.0,419.318,245000000.0,245.0,174318000.0,174.318,58.42820961656786,41.57179038343215,2024-01-09 15:00:00
CORN,2021,2021-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,191936000.0,191.936,110000000.0,110.0,81936000.0,81.936,57.31077025675225,42.68922974324775,2024-01-09 15:00:00
CORN,2021,2021-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,63674000.0,63.674,26500000.0,26.5,37174000.0,37.174,41.6182429248987,58.38175707510129,2024-01-09 15:00:00
CORN,2021,2021-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,624454000.0,624.454,420000000.0,420.0,204454000.0,204.454,67.2587572503339,32.741242749666114,2024-01-09 15:00:00
CORN,2022,2022-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,381020000.0,381.02,215000000.0,215.0,166020000.0,166.02,56.427484121568426,43.57251587843158,2024-01-09 15:00:00
CORN,2022,2022-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,215655000.0,215.655,130000000.0,130.0,85655000.0,85.655,60.281468085599684,39.718531914400316,2024-01-09 15:00:00
CORN,2022,2022-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,71093000.0,71.093,32000000.0,32.0,39093000.0,39.093,45.01146385720113,54.98853614279887,2024-01-09 15:00:00
CORN,2022,2022-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,593026000.0,593.026,390000000.0,390.0,203026000.0,203.026,65.76440156080847,34.23559843919154,2024-01-09 15:00:00
CORN,2023,2023-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,408877000.0,408.877,255000000.0,255.0,153877000.0,153.877,62.365943792387434,37.63405620761256,2024-01-09 15:00:00
CORN,2023,2023-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,234846000.0,234.846,150000000.0,150.0,84846000.0,84.846,63.871643545131704,36.128356454868296,2024-01-09 15:00:00
CORN,2023,2023-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,81385000.0,81.385,39000000.0,39.0,42385000.0,42.385,47.92037844811697,52.079621551883015,2024-01-09 15:00:00
CORN,2023,2023-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,730312000.0,730.312,480000000.0,480.0,250312000.0,250.312,65.72533382992475,34.27466617007526,2025-01-10 12:00:00
CORN,2024,2024-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,501624000.0,501.624,335000000.0,335.0,166624000.0,166.624,66.78308852845956,33.216911471540435,2025-01-10 12:00:00
CORN,2024,2024-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,300681000.0,300.681,225000000.0,225.0,75681000.0,75.681,74.83013559220569,25.169864407794307,2025-01-10 12:00:00
CORN,2024,2024-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,132223000.0,132.223,79000000.0,79.0,53223000.0,53.223,59.7475477035009,40.252452296499094,2025-01-10 12:00:00
CORN,2024,2024-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,763221000.0,763.221,510000000.0,510.0,253221000.0,253.221,66.82206071373822,33.177939286261775,2026-01-12 12:00:00
CORN,2025,2025-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,517196000.0,517.196,330000000.0,330.0,187196000.0,187.196,63.80559787778714,36.19440212221286,2026-01-12 12:00:00
CORN,2025,2025-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,293353000.0,293.353,210000000.0,210.0,83353000.0,83.353,71.58610956765399,28.41389043234601,2026-01-12 12:00:00
CORN,2025,2025-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,115693000.0,115.693,58000000.0,58.0,57693000.0,57.693,50.13267872732145,49.86732127267855,2026-01-12 12:00:00
CORN,2025,2025-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,919505000.0,919.505,630000000.0,630.0,289505000.0,289.505,68.51512498572602,31.48487501427398,2026-03-31 12:00:00
CORN,2026,2026-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,611339000.0,611.339,405000000.0,405.0,206339000.0,206.339,66.24802278277681,33.75197721722317,2026-06-30 12:00:00
CORN,2026,2026-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,339669000.0,339.669,240000000.0,240.0,99669000.0,99.669,70.65702198316598,29.34297801683404,2026-06-30 12:00:00
CORN,2015,2015-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,20033000.0,20.033,,,2019-02-06 15:00:06
CORN,2015,2015-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,11253000.0,11.253,,,2019-02-06 15:00:06
CORN,2015,2015-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,3323000.0,3.323,,,2019-02-06 15:00:06
CORN,2015,2015-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,32255000.0,32.255,,,2019-02-06 15:00:06
CORN,2016,2016-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,25109000.0,25.109,,,2019-02-06 15:00:06
CORN,2016,2016-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,13612000.0,13.612,,,2019-02-06 15:00:06
CORN,2016,2016-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,35006000.0,35.006,,,2019-02-06 15:00:06
CORN,2017,2017-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,28337000.0,28.337,,,2019-02-06 15:00:06
CORN,2017,2017-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,17960000.0,17.96,,,2019-02-06 15:00:06
CORN,2017,2017-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,5322000.0,5.322,,,2019-02-06 15:00:06
CORN,2017,2017-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,33719000.0,33.719,,,2019-02-06 15:00:06
CORN,2018,2018-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,27582000.0,27.582,,,2019-02-06 15:00:06
CORN,2018,2018-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,17160000.0,17.16,,,2019-02-06 15:00:06
CORN,2018,2018-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,7063000.0,7.063,,,2019-02-06 15:00:06
CORN,2018,2018-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,28910000.0,28.91,,,2024-01-09 15:00:00
CORN,2019,2019-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,23941000.0,23.941,,,2024-01-09 15:00:00
CORN,2019,2019-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,10577000.0,10.577,,,2024-01-09 15:00:00
CORN,2019,2019-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,3829000.0,3.829,,,2024-01-09 15:00:00
CORN,2019,2019-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,39091000.0,39.091,,,2024-01-09 15:00:00
CORN,2020,2020-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,34952000.0,34.952,,,2024-01-09 15:00:00
CORN,2020,2020-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,17143000.0,17.143,,,2024-01-09 15:00:00
CORN,2020,2020-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,3981000.0,3.981,,,2024-01-09 15:00:00
CORN,2020,2020-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,30955000.0,30.955,,,2024-01-09 15:00:00
CORN,2021,2021-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,27839000.0,27.839,,,2024-01-09 15:00:00
CORN,2021,2021-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,16740000.0,16.74,,,2024-01-09 15:00:00
CORN,2021,2021-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,3942000.0,3.942,,,2024-01-09 15:00:00
CORN,2021,2021-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,41964000.0,41.964,,,2024-01-09 15:00:00
CORN,2022,2022-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,35457000.0,35.457,,,2024-01-09 15:00:00
CORN,2022,2022-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,19736000.0,19.736,,,2024-01-09 15:00:00
CORN,2022,2022-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,5900000.0,5.9,,,2024-01-09 15:00:00
CORN,2022,2022-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,26585000.0,26.585,,,2024-01-09 15:00:00
CORN,2023,2023-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,22128000.0,22.128,,,2024-01-09 15:00:00
CORN,2023,2023-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,15554000.0,15.554,,,2024-01-09 15:00:00
CORN,2023,2023-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,6821000.0,6.821,,,2024-01-09 15:00:00
CORN,2023,2023-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,34616000.0,34.616,,,2025-01-10 12:00:00
CORN,2024,2024-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,28993000.0,28.993,,,2025-01-10 12:00:00
CORN,2024,2024-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,16958000.0,16.958,,,2025-01-10 12:00:00
CORN,2024,2024-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,7384000.0,7.384,,,2025-01-10 12:00:00
CORN,2024,2024-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,29132000.0,29.132,,,2026-01-12 12:00:00
CORN,2025,2025-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,22436000.0,22.436,,,2026-01-12 12:00:00
CORN,2025,2025-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,13796000.0,13.796,,,2026-01-12 12:00:00
CORN,2025,2025-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,4914000.0,4.914,,,2026-01-12 12:00:00
CORN,2025,2025-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,34940000.0,34.94,,,2026-03-31 12:00:00
CORN,2026,2026-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,32154000.0,32.154,,,2026-06-30 12:00:00
CORN,2026,2026-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,16877000.0,16.877,,,2026-06-30 12:00:00
CORN,2015,2015-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,104704000.0,104.704,,,2019-02-06 15:00:06
CORN,2015,2015-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,58552000.0,58.552,,,2019-02-06 15:00:06
CORN,2015,2015-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,20459000.0,20.459,,,2019-02-06 15:00:06
CORN,2015,2015-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,137698000.0,137.698,,,2019-02-06 15:00:06
CORN,2016,2016-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,103448000.0,103.448,,,2019-02-06 15:00:06
CORN,2016,2016-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,64723000.0,64.723,,,2019-02-06 15:00:06
CORN,2016,2016-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,16059000.0,16.059,,,2019-02-06 15:00:06
CORN,2016,2016-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,137911000.0,137.911,,,2019-02-06 15:00:06
CORN,2017,2017-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,89939000.0,89.939,,,2019-02-06 15:00:06
CORN,2017,2017-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,47727000.0,47.727,,,2019-02-06 15:00:06
CORN,2017,2017-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,22768000.0,22.768,,,2019-02-06 15:00:06
CORN,2017,2017-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,124072000.0,124.072,,,2019-02-06 15:00:06
CORN,2018,2018-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,82490000.0,82.49,,,2019-02-06 15:00:06
CORN,2018,2018-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,51710000.0,51.71,,,2019-02-06 15:00:06
CORN,2018,2018-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,25215000.0,25.215,,,2019-02-06 15:00:06
CORN,2018,2018-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,114867000.0,114.867,,,2024-01-09 15:00:00
CORN,2019,2019-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,81368000.0,81.368,,,2024-01-09 15:00:00
CORN,2019,2019-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,39843000.0,39.843,,,2024-01-09 15:00:00
CORN,2019,2019-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,20575000.0,20.575,,,2024-01-09 15:00:00
CORN,2019,2019-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,125972000.0,125.972,,,2024-01-09 15:00:00
CORN,2020,2020-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,92970000.0,92.97,,,2024-01-09 15:00:00
CORN,2020,2020-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,58826000.0,58.826,,,2024-01-09 15:00:00
CORN,2020,2020-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,25956000.0,25.956,,,2024-01-09 15:00:00
CORN,2020,2020-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,91151000.0,91.151,,,2024-01-09 15:00:00
CORN,2021,2021-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,66974000.0,66.974,,,2024-01-09 15:00:00
CORN,2021,2021-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,43975000.0,43.975,,,2024-01-09 15:00:00
CORN,2021,2021-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,28280000.0,28.28,,,2024-01-09 15:00:00
CORN,2021,2021-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,66814000.0,66.814,,,2024-01-09 15:00:00
CORN,2022,2022-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,52477000.0,52.477,,,2024-01-09 15:00:00
CORN,2022,2022-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,29875000.0,29.875,,,2024-01-09 15:00:00
CORN,2022,2022-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,25737000.0,25.737,,,2024-01-09 15:00:00
CORN,2022,2022-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,74575000.0,74.575,,,2024-01-09 15:00:00
CORN,2023,2023-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,59105000.0,59.105,,,2024-01-09 15:00:00
CORN,2023,2023-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,36562000.0,36.562,,,2024-01-09 15:00:00
CORN,2023,2023-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,15953000.0,15.953,,,2024-01-09 15:00:00
CORN,2023,2023-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,85756000.0,85.756,,,2025-01-10 12:00:00
CORN,2024,2024-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,51363000.0,51.363,,,2025-01-10 12:00:00
CORN,2024,2024-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,41928000.0,41.928,,,2025-01-10 12:00:00
CORN,2024,2024-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,26532000.0,26.532,,,2025-01-10 12:00:00
CORN,2024,2024-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,66933000.0,66.933,,,2026-01-12 12:00:00
CORN,2025,2025-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,44001000.0,44.001,,,2026-01-12 12:00:00
CORN,2025,2025-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,26615000.0,26.615,,,2026-01-12 12:00:00
CORN,2025,2025-09-01,9,FIRST OF SEP,STATE,TX,TEXAS,,,,,19963000.0,19.963,,,2026-01-12 12:00:00
CORN,2025,2025-12-01,12,FIRST OF DEC,STATE,TX,TEXAS,,,,,72559000.0,72.559,,,2026-03-31 12:00:00
CORN,2026,2026-03-01,3,FIRST OF MAR,STATE,TX,TEXAS,,,,,52757000.0,52.757,,,2026-06-30 12:00:00
CORN,2026,2026-06-01,6,FIRST OF JUN,STATE,TX,TEXAS,,,,,29547000.0,29.547,,,2026-06-30 12:00:00
CORN,2015,2015-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,,,420000.0,0.42,,,2019-02-06 15:00:06
CORN,2015,2015-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,,,670000.0,0.67,,,2019-02-06 15:00:06
CORN,2016,2016-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,,,694000.0,0.694,,,2019-02-06 15:00:06
CORN,2017,2017-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,,,212000.0,0.212,,,2019-02-06 15:00:06
CORN,2017,2017-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,,,557000.0,0.557,,,2019-02-06 15:00:06
CORN,2018,2018-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,,,367000.0,0.367,,,2019-02-06 15:00:06
CORN,2018,2018-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,,,254000.0,0.254,,,2019-02-06 15:00:06
CORN,2018,2018-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,,,710000.0,0.71,,,2024-01-09 15:00:00
CORN,2019,2019-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,,,448000.0,0.448,,,2024-01-09 15:00:00
CORN,2019,2019-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,,,452000.0,0.452,,,2024-01-09 15:00:00
CORN,2019,2019-09-01,9,FIRST OF SEP,STATE,UT,UTAH,,,,,387000.0,0.387,,,2024-01-09 15:00:00
CORN,2019,2019-12-01,12,FIRST OF DEC,STATE,UT,UTAH,,,,,1155000.0,1.155,,,2024-01-09 15:00:00
CORN,2020,2020-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,,,1637000.0,1.637,,,2024-01-09 15:00:00
CORN,2020,2020-06-01,6,FIRST OF JUN,STATE,UT,UTAH,,,,,311000.0,0.311,,,2024-01-09 15:00:00
CORN,2021,2021-03-01,3,FIRST OF MAR,STATE,UT,UTAH,,,,,994000.0,0.994,,,2024-01-09 15:00:00
